rel_path,true_idx,pred_idx,true_class,pred_class,detect_split
/fish/212761573.jpg,2,2,fish,fish,train
/frog/193668642.jpg,3,3,frog,frog,train
/monkey/101701289.jpg,4,4,monkey,monkey,train
/monkey/117620887.jpg,4,4,monkey,monkey,train
/cat/298964548.jpg,1,1,cat,cat,test
/bird/294084465.jpg,0,0,bird,bird,train
/frog/216649025.jpg,3,3,frog,frog,train
/frog/129461242.jpg,3,3,frog,frog,test
/bird/206351823.jpg,0,0,bird,bird,train
/moth/288076622.jpg,5,5,moth,moth,val
/spider/24827380.jpg,6,6,spider,spider,train
/frog/82758635.jpg,3,3,frog,frog,train
/monkey/135260587.jpg,4,4,monkey,monkey,train
/frog/293045495.jpg,3,3,frog,frog,train
/monkey/202070266.jpg,4,4,monkey,monkey,train
/cat/54421572.jpg,1,1,cat,cat,train
/frog/138631397.jpg,3,3,frog,frog,train
/moth/52979267.jpg,5,5,moth,moth,train
/monkey/112516395.jpg,4,4,monkey,monkey,train
/frog/169526220.jpg,3,3,frog,frog,train
/spider/62283588.jpg,6,6,spider,spider,val
/fish/84506091.jpg,2,2,fish,fish,train
/cat/115665894.jpg,1,1,cat,cat,train
/fish/212761664.jpg,2,2,fish,fish,train
/monkey/85956979.jpg,4,4,monkey,monkey,train
/spider/233521077.jpg,6,6,spider,spider,val
/cat/277787235.jpg,1,1,cat,cat,train
/frog/198684408.jpg,3,3,frog,frog,train
/fish/126717357.jpg,2,2,fish,fish,train
/cat/246556099.jpg,1,1,cat,cat,val
/cat/264545451.jpg,1,1,cat,cat,train
/bird/210336854.jpg,0,0,bird,bird,test
/frog/281082500.jpg,3,3,frog,frog,train
/bird/261630620.jpg,0,0,bird,bird,train
/frog/241870458.jpg,3,3,frog,frog,train
/frog/98348132.jpg,3,3,frog,frog,train
/cat/198178081.jpg,1,1,cat,cat,train
/frog/106165433.jpg,3,3,frog,frog,train
/monkey/39461871.jpg,4,4,monkey,monkey,train
/cat/163799257.jpg,1,1,cat,cat,test
/monkey/189138033.jpg,4,4,monkey,monkey,test
/bird/259217511.jpg,0,0,bird,bird,train
/frog/206067138.jpg,3,3,frog,frog,train
/frog/76238465.jpg,3,3,frog,frog,train
/bird/259393297.jpg,0,0,bird,bird,val
/monkey/143465288.jpg,4,4,monkey,monkey,val
/frog/96685723.jpg,3,3,frog,frog,train
/cat/116709148.jpg,1,1,cat,cat,test
/bird/280090951.jpg,0,0,bird,bird,train
/moth/79729417.jpg,5,5,moth,moth,train
/spider/187201826.jpg,6,6,spider,spider,train
/bird/248406530.jpg,0,0,bird,bird,train
/monkey/199249334.jpg,4,4,monkey,monkey,train
/frog/207418012.jpg,3,3,frog,frog,train
/frog/246808226.jpg,3,3,frog,frog,train
/bird/271543623.jpg,0,0,bird,bird,val
/spider/186750080.jpg,6,6,spider,spider,train
/fish/184315051.jpg,2,2,fish,fish,train
/cat/246172268.jpg,1,1,cat,cat,val
/monkey/192128653.jpg,4,4,monkey,monkey,train
/spider/206193210.jpg,6,6,spider,spider,train
/frog/150269981.jpg,3,3,frog,frog,train
/bird/276673252.jpg,0,0,bird,bird,train
/frog/79466805.jpg,3,3,frog,frog,train
/monkey/200148897.jpg,4,4,monkey,monkey,train
/cat/140690922.jpg,1,1,cat,cat,train
/spider/98598608.jpg,6,6,spider,spider,train
/moth/171376947.jpg,5,5,moth,moth,test
/cat/197736623.jpg,1,1,cat,cat,train
/bird/204366208.jpg,0,0,bird,bird,train
/spider/105345147.jpg,6,6,spider,spider,train
/bird/257318107.jpg,0,0,bird,bird,train
/fish/85124574.jpg,2,2,fish,fish,test
/moth/185679989.jpg,5,5,moth,moth,train
/fish/246875347.jpg,2,2,fish,fish,train
/monkey/148620247.jpg,4,4,monkey,monkey,train
/cat/268817027.jpg,1,1,cat,cat,train
/frog/131023437.jpg,3,3,frog,frog,train
/monkey/242682897.jpg,4,4,monkey,monkey,val
/fish/244499392.jpg,2,2,fish,fish,val
/frog/153767932.jpg,3,3,frog,frog,train
/cat/75438956.jpg,1,1,cat,cat,train
/frog/135406204.jpg,3,3,frog,frog,train
/fish/120355763.jpg,2,2,fish,fish,train
/frog/130563073.jpg,3,3,frog,frog,train
/monkey/110435805.jpg,4,4,monkey,monkey,train
/moth/234635652.jpg,5,5,moth,moth,train
/cat/194870989.jpg,1,1,cat,cat,test
/moth/199042877.jpg,5,5,moth,moth,test
/frog/188634954.jpg,3,3,frog,frog,test
/monkey/239596941.jpg,4,4,monkey,monkey,val
/spider/184376164.jpg,6,6,spider,spider,val
/frog/157198843.jpg,3,3,frog,frog,train
/spider/125684792.jpg,6,6,spider,spider,train
/frog/275708177.jpg,3,3,frog,frog,val
/bird/237244445.jpg,0,0,bird,bird,train
/spider/167317934.jpg,6,6,spider,spider,val
/fish/129755324.jpg,2,2,fish,fish,train
/frog/217541320.jpg,3,3,frog,frog,train
/fish/230673336.jpg,2,2,fish,fish,train
/bird/259356151.jpg,0,0,bird,bird,train
/bird/292496447.jpg,0,0,bird,bird,test
/spider/203326662.jpg,6,6,spider,spider,train
/fish/242166903.jpg,2,2,fish,fish,train
/spider/104733914.jpg,6,6,spider,spider,train
/frog/125946903.jpg,3,3,frog,frog,train
/spider/282887115.jpg,6,6,spider,spider,test
/frog/65414870.jpg,3,3,frog,frog,val
/monkey/191336042.jpg,4,4,monkey,monkey,train
/frog/257434635.jpg,3,3,frog,frog,train
/fish/184462991.jpg,2,2,fish,fish,train
/bird/276449682.jpg,0,0,bird,bird,train
/bird/266955974.jpg,0,0,bird,bird,train
/moth/167328119.jpg,5,5,moth,moth,train
/spider/298934171.jpg,6,6,spider,spider,val
/spider/259492611.jpg,6,6,spider,spider,test
/bird/216570121.jpg,0,0,bird,bird,train
/frog/147042229.jpg,3,3,frog,frog,val
/spider/198486957.jpg,6,6,spider,spider,train
/frog/125251945.jpg,3,3,frog,frog,train
/spider/159583210.jpg,6,6,spider,spider,val
/frog/128104630.jpg,3,3,frog,frog,train
/monkey/141039458.jpg,4,4,monkey,monkey,train
/frog/120205185.jpg,3,3,frog,frog,val
/spider/13815655.jpg,6,6,spider,spider,train
/bird/237631098.jpg,0,0,bird,bird,train
/fish/98892883.jpg,2,2,fish,fish,val
/frog/291466387.jpg,3,3,frog,frog,train
/fish/178639766.jpg,2,2,fish,fish,val
/bird/273029323.jpg,0,0,bird,bird,train
/bird/253056853.jpg,0,0,bird,bird,test
/monkey/287575814.jpg,4,4,monkey,monkey,train
/frog/185894946.jpg,3,3,frog,frog,train
/monkey/197885859.jpg,4,4,monkey,monkey,test
/bird/196677151.jpg,0,0,bird,bird,test
/fish/251965355.jpg,2,2,fish,fish,train
/monkey/165935062.jpg,4,4,monkey,monkey,train
/frog/208380253.jpg,3,3,frog,frog,train
/cat/171646743.jpg,1,1,cat,cat,train
/monkey/198104710.jpg,4,4,monkey,monkey,test
/bird/204238108.jpg,0,0,bird,bird,train
/monkey/250776076.jpg,4,4,monkey,monkey,train
/cat/169096056.jpg,1,1,cat,cat,train
/cat/50622103.jpg,1,1,cat,cat,train
/frog/72842024.jpg,3,3,frog,frog,test
/moth/270874558.jpg,5,5,moth,moth,train
/frog/83695709.jpg,3,3,frog,frog,test
/moth/246847714.jpg,5,5,moth,moth,train
/cat/270534963.jpg,1,1,cat,cat,train
/monkey/234509676.jpg,4,4,monkey,monkey,train
/cat/153331476.jpg,1,1,cat,cat,train
/monkey/107938445.jpg,4,4,monkey,monkey,train
/frog/136353516.jpg,3,3,frog,frog,val
/bird/273592933.jpg,0,0,bird,bird,test
/frog/59869427.jpg,3,3,frog,frog,train
/frog/292779056.jpg,3,3,frog,frog,train
/bird/273008975.jpg,0,0,bird,bird,train
/monkey/63245948.jpg,4,4,monkey,monkey,train
/moth/56730248.jpg,5,5,moth,moth,test
/monkey/248694513.jpg,4,4,monkey,monkey,train
/frog/256556913.jpg,3,3,frog,frog,val
/cat/126292457.jpg,1,1,cat,cat,train
/frog/89729862.jpg,3,3,frog,frog,train
/fish/180074411.jpg,2,2,fish,fish,train
/frog/90463681.jpg,3,3,frog,frog,train
/spider/32308367.jpg,6,6,spider,spider,train
/monkey/148573171.jpg,4,4,monkey,monkey,train
/monkey/147951624.jpg,4,4,monkey,monkey,train
/frog/51290301.jpg,3,3,frog,frog,train
/spider/296138835.jpg,6,6,spider,spider,train
/frog/264044526.jpg,3,3,frog,frog,train
/bird/246326410.jpg,0,0,bird,bird,train
/fish/81958835.jpg,2,2,fish,fish,train
/frog/267513328.jpg,3,3,frog,frog,train
/bird/254839770.jpg,0,0,bird,bird,train
/fish/213485188.jpg,2,2,fish,fish,train
/fish/225823160.jpg,2,2,fish,fish,test
/fish/127297107.jpg,2,2,fish,fish,train
/frog/198433930.jpg,3,3,frog,frog,val
/bird/218736044.jpg,0,0,bird,bird,train
/frog/230188648.jpg,3,3,frog,frog,train
/spider/125633470.jpg,6,6,spider,spider,val
/spider/96539028.jpg,6,6,spider,spider,test
/cat/115665892.jpg,1,1,cat,cat,train
